time_utc,unix_time,eta_m
2025-09-26 12:30:00,1758889800,0.1828944923862725
2025-09-26 13:00:00,1758891600,0.29150698132148284
2025-09-26 13:30:00,1758893400,0.4131122816086006
2025-09-26 14:00:00,1758895200,0.5140541944527225
2025-09-26 14:30:00,1758897000,0.592364990417517
2025-09-26 15:00:00,1758898800,0.6336060167082054
2025-09-26 15:30:00,1758900600,0.6369879213916875
2025-09-26 16:00:00,1758902400,0.6152301397341441
2025-09-26 16:30:00,1758904200,0.5635161629791143
2025-09-26 17:00:00,1758906000,0.4704431952798172
2025-09-26 17:30:00,1758907800,0.34312435520586476
2025-09-26 18:00:00,1758909600,0.19122229759695422
2025-09-26 18:30:00,1758911400,0.04770985860241475
2025-09-26 19:00:00,1758913200,-0.08602795674995634
2025-09-26 19:30:00,1758915000,-0.2003851285090839
2025-09-26 20:00:00,1758916800,-0.28051890239716326
2025-09-26 20:30:00,1758918600,-0.3134157102467393
2025-09-26 21:00:00,1758920400,-0.28849919400585217
2025-09-26 21:30:00,1758922200,-0.22981150069416384
2025-09-26 22:00:00,1758924000,-0.2111640595288657
2025-09-26 22:30:00,1758925800,-0.2271101203228181
2025-09-26 23:00:00,1758927600,-0.2317858607403304
2025-09-26 23:30:00,1758929400,-0.1964143427074072
2025-09-27 00:00:00,1758931200,-0.1332922270355496
2025-09-27 00:30:00,1758933000,-0.05825128519091032
2025-09-27 01:00:00,1758934800,0.028053938598749766
2025-09-27 01:30:00,1758936600,0.13965672887635053
2025-09-27 02:00:00,1758938400,0.24868443030882756
2025-09-27 02:30:00,1758940200,0.336844121517076
2025-09-27 03:00:00,1758942000,0.3986083748481636
2025-09-27 03:30:00,1758943800,0.4162917463517851
2025-09-27 04:00:00,1758945600,0.3856152056880992
2025-09-27 04:30:00,1758947400,0.34106636805767016
2025-09-27 05:00:00,1758949200,0.28236068653900703
2025-09-27 05:30:00,1758951000,0.19514305549730004
2025-09-27 06:00:00,1758952800,0.07190022526529236
2025-09-27 06:30:00,1758954600,-0.05476866144554888
2025-09-27 07:00:00,1758956400,-0.16547485156700886
2025-09-27 07:30:00,1758958200,-0.2577780018566969
2025-09-27 08:00:00,1758960000,-0.328875418226678
2025-09-27 08:30:00,1758961800,-0.36908641037333634
2025-09-27 09:00:00,1758963600,-0.35784184557834314
2025-09-27 09:30:00,1758965400,-0.2927136192067739
2025-09-27 10:00:00,1758967200,-0.20529469341503115
