time_utc,unix_time,eta_m
2025-09-29 00:30:00,1759105800,-0.1543366359628252
2025-09-29 01:00:00,1759107600,-0.14085442244688773
2025-09-29 01:30:00,1759109400,-0.10537177231926134
2025-09-29 02:00:00,1759111200,-0.05069381657539189
2025-09-29 02:30:00,1759113000,0.013262482838984156
2025-09-29 03:00:00,1759114800,0.08414565661381852
2025-09-29 03:30:00,1759116600,0.15279631012301537
2025-09-29 04:00:00,1759118400,0.20840484210115456
2025-09-29 04:30:00,1759120200,0.24094826978507516
2025-09-29 05:00:00,1759122000,0.2562346417825768
2025-09-29 05:30:00,1759123800,0.24609878160476534
2025-09-29 06:00:00,1759125600,0.2121646170390878
2025-09-29 06:30:00,1759127400,0.15477489896935176
2025-09-29 07:00:00,1759129200,0.08656855757256561
2025-09-29 07:30:00,1759131000,0.018601857083923205
2025-09-29 08:00:00,1759132800,-0.05001588974355921
2025-09-29 08:30:00,1759134600,-0.11002155447820129
2025-09-29 09:00:00,1759136400,-0.15674552770787992
2025-09-29 09:30:00,1759138200,-0.18419865376496922
2025-09-29 10:00:00,1759140000,-0.1870731818139591
2025-09-29 10:30:00,1759141800,-0.17431660874157537
2025-09-29 11:00:00,1759143600,-0.15076742613554228
2025-09-29 11:30:00,1759145400,-0.12241708394311945
2025-09-29 12:00:00,1759147200,-0.08842130847611954
2025-09-29 12:30:00,1759149000,-0.051016568903761356
2025-09-29 13:00:00,1759150800,-0.010854226865825947
2025-09-29 13:30:00,1759152600,0.03081569883323674
2025-09-29 14:00:00,1759154400,0.07743627604135775
2025-09-29 14:30:00,1759156200,0.1320892782110839
2025-09-29 15:00:00,1759158000,0.19155976065094954
2025-09-29 15:30:00,1759159800,0.2545958551846739
2025-09-29 16:00:00,1759161600,0.31510461336698203
2025-09-29 16:30:00,1759163400,0.36866181481345506
2025-09-29 17:00:00,1759165200,0.4123798807841973
2025-09-29 17:30:00,1759167000,0.43597784772156234
2025-09-29 18:00:00,1759168800,0.4354170269523689
2025-09-29 18:30:00,1759170600,0.4061966389684115
2025-09-29 19:00:00,1759172400,0.3481844673706541
2025-09-29 19:30:00,1759174200,0.27427753990065
2025-09-29 20:00:00,1759176000,0.19201024664157648
2025-09-29 20:30:00,1759177800,0.10799808371009406
2025-09-29 21:00:00,1759179600,0.03377834965679193
2025-09-29 21:30:00,1759181400,-0.027602587977229608
2025-09-29 22:00:00,1759183200,-0.0686849589018259
2025-09-29 22:30:00,1759185000,-0.08999152056712435
2025-09-29 23:00:00,1759186800,-0.10724493191981956
2025-09-29 23:30:00,1759188600,-0.12297524342702587
2025-09-30 00:00:00,1759190400,-0.13724920799199736
2025-09-30 00:30:00,1759192200,-0.15365421317151595
2025-09-30 01:00:00,1759194000,-0.16351532902290777
2025-09-30 01:30:00,1759195800,-0.167544392595471
2025-09-30 02:00:00,1759197600,-0.15767962713390957
2025-09-30 02:30:00,1759199400,-0.12343360219525366
2025-09-30 03:00:00,1759201200,-0.07235569452798715
2025-09-30 03:30:00,1759203000,-0.00955907441383723
2025-09-30 04:00:00,1759204800,0.06272304760208378
2025-09-30 04:30:00,1759206600,0.132165532409925
2025-09-30 05:00:00,1759208400,0.18806470167842998
2025-09-30 05:30:00,1759210200,0.22240952398767605
2025-09-30 06:00:00,1759212000,0.2400869967846903
2025-09-30 06:30:00,1759213800,0.23285680695570127
2025-09-30 07:00:00,1759215600,0.202024708229674
2025-09-30 07:30:00,1759217400,0.15154207335969722
2025-09-30 08:00:00,1759219200,0.09469199009789789
2025-09-30 08:30:00,1759221000,0.038132901804604324
2025-09-30 09:00:00,1759222800,-0.019240824561789244
2025-09-30 09:30:00,1759224600,-0.06957660504553739
2025-09-30 10:00:00,1759226400,-0.11016241272586241
2025-09-30 10:30:00,1759228200,-0.13478102483538376
2025-09-30 11:00:00,1759230000,-0.14223614115931896
2025-09-30 11:30:00,1759231800,-0.13714907824189498
2025-09-30 12:00:00,1759233600,-0.12370735850298507
2025-09-30 12:30:00,1759235400,-0.10463635869062629
2025-09-30 13:00:00,1759237200,-0.07918182285260526
2025-09-30 13:30:00,1759239000,-0.051894822316758175
2025-09-30 14:00:00,1759240800,-0.02125722310530473
2025-09-30 14:30:00,1759242600,0.011266815824233377
2025-09-30 15:00:00,1759244400,0.04924714396055298
2025-09-30 15:30:00,1759246200,0.09710418328537815
2025-09-30 16:00:00,1759248000,0.15484990364491225
2025-09-30 16:30:00,1759249800,0.2183495633367475
2025-09-30 17:00:00,1759251600,0.2845551952532372
2025-09-30 17:30:00,1759253400,0.3447159668395851
2025-09-30 18:00:00,1759255200,0.3932739922781304
2025-09-30 18:30:00,1759257000,0.4210789911616912
2025-09-30 19:00:00,1759258800,0.4244673712702379
2025-09-30 19:30:00,1759260600,0.397179497417684
2025-09-30 20:00:00,1759262400,0.3437607334098697
2025-09-30 20:30:00,1759264200,0.27639758145994925
2025-09-30 21:00:00,1759266000,0.20067351087609345
2025-09-30 21:30:00,1759267800,0.12378594020345857
2025-09-30 22:00:00,1759269600,0.05334332111901885
2025-09-30 22:30:00,1759271400,-0.007587911587822672
2025-09-30 23:00:00,1759273200,-0.05159022683462216
2025-09-30 23:30:00,1759275000,-0.08094643416391877
2025-10-01 00:00:00,1759276800,-0.1076840667620379
